Acyl_transf_1	59,176,209
ABG_transport	88,217,101
B3_4	97,63,226
Prenyltransf	129,224,60
Amidohydro_3	228,157,101
Abhydrolase_8	194,151,87
DDE_Tnp_ISL3	227,129,58
Peptidase_M19	178,227,92
GST_N_2	52,193,170
DUF1857	65,163,199
PAS_6	214,82,179
SIP	75,222,95
FAD_binding_9	58,190,106
Plug	99,133,214
HTH_22	61,217,91
PALP	180,55,145
FhuF	76,151,221
IucA_IucC	221,104,121
Acetyltransf_8	106,224,203
Trp_dioxygenase	50,195,197
GIIM	217,86,208
KaiA	100,209,202
RVT_1	85,219,135
ABC_membrane_2	120,179,45
RVT_N	220,106,212
Sulfotransfer_2	192,80,119
HNH	118,184,79
NKWYS	162,59,200
Semialdhyde_dh	191,106,221
Semialdhyde_dhC	57,188,185
DUF3410	91,181,80
EIAV_GP90	208,83,149
DUF1974	81,182,202
P5CR_dimer	212,112,96
HlyD_D23	70,190,92
BioY	209,203,81
Peptidase_M17_N	216,155,96
Peptidase_M17	81,178,163
AlaDh_PNT_N	60,217,133
DUF2278	102,216,88
AlaDh_PNT_C	96,211,180
Na_H_antiport_2	136,93,202
PAP2	133,203,94
MMR_HSR1_Xtn	71,61,188
HET	222,108,192
PIR	203,87,107
GLEYA	213,183,73
TGS	201,81,163
Spo12	184,96,63
Far-17a_AIG1	171,206,94
Calreticulin	56,221,109
TatD_DNase	91,81,210
Phosphodiest	178,65,158
IGPS	183,89,153
Glycos_transf_3	73,116,182
NAD_binding_5	61,197,70
Glycos_trans_3N	156,69,183
OTCace	215,107,106
DUF2201_N	133,179,46
EF-hand_8	214,55,143
DUF2201	202,92,95
NYN	215,71,199
AAA_5	216,227,88
OTCace_N	223,74,58
BLIP	215,90,200
MecA_N	226,116,74
HTH_3	105,79,202
ABC2_membrane_2	70,194,214
AIG2_2	224,105,141
GST_N_3	220,154,91
Glyco_hydro_30C	222,173,92
Big_4	133,184,71
Glyco_hydro_30	90,180,102
GSDH	199,57,124
Glyco_hydro_127	141,69,188
PhoD	190,92,124
Sacchrp_dh_NADP	90,186,91
DHO_dh	127,188,80
Glyco_hydro_42	225,128,112
Creatininase	216,60,128
Glyco_trans_4_4	143,60,202
Glyco_hydro_42M	190,215,94
tRNA-synt_2c	159,80,191
ACR_tran	63,191,60
TonB_dep_Rec	171,200,51
FhuF_C	216,71,91
DUF3325	202,194,95
PepSY_TM	68,227,157
DDE_Tnp_4	89,93,205
AcetDehyd-dimer	216,81,210
DmpG_comm	87,215,135
HTH_Tnp_4	71,220,91
Cupin_8	91,167,190
Peptidase_M4_C	184,92,211
Fer4_17	92,229,73
DNA_ligase_A_N	204,57,111
Polysacc_lyase	194,179,93
DUF2252	161,58,189
DUF3516	138,216,72
Ricin_B_lectin	109,123,228
Peptidase_M4	71,102,203
B_lectin	73,203,162
Peptidase_S8	193,159,94
YdjM	140,223,68
DUF389	155,211,104
FtsK_SpoIIIE	89,224,173
ATP-synt_ab	187,135,93
PigN	100,98,224
RGS	87,127,190
Glyco_hydro_32C	209,64,201
Glyco_hydro_32N	108,183,84
Rtt106	187,66,119
Eisosome1	200,80,81
Cytochrom_B561	101,152,219
Cu_amine_oxidN2	97,214,141
DUF647	215,101,170
SBP_bac_3	186,76,141
Malic_M	222,99,188
malic	127,46,186
DXP_synthase_N	46,179,173
Rhomboid	210,72,145
DUF3000	97,224,134
URO-D	186,206,58
HRDC	91,116,211
Glyphos_transf	55,181,67
DNA_pol_A_exo1	222,60,61
UvrD-helicase	91,222,150
PilZ	62,150,178
BCCT	206,109,74
BenE	92,227,90
5-nucleotidase	184,130,52
CorC_HlyC	60,114,228
TOBE_2	70,123,193
Peptidase_U32	181,49,59
CBS	220,56,105
TPR_19	182,60,145
DUF3656	210,64,129
CSS-motif	126,95,216
EAL	204,100,120
Trep_Strep	200,75,172
Fe_dep_repress	56,220,176
Fe_dep_repr_C	217,122,64
CbiQ	217,92,216
Methyltransf_33	228,226,80
DUF2797	95,198,159
GatB_Yqey	84,191,125
Glu-tRNAGln	80,186,201
GatB_N	66,215,132
5_3_exonuc_N	118,228,108
SKI	62,197,58
DNA_pol3_delta2	188,69,141
zf-dskA_traR	77,182,70
DUF2470	77,184,50
ASL_C2	107,69,187
Acid_phosphat_B	128,96,194
FG-GAP	84,217,101
Asp_Arg_Hydrox	110,77,203
Dioxygenase_C	96,217,213
PCDO_beta_N	58,217,189
RsgA_GTPase	89,182,98
Pro_3_hydrox_C	99,175,213
HTH_21	114,195,68
Mycobact_memb	64,97,225
HTH_Tnp_1	85,212,107
SfLAP	86,70,182
Acyl-CoA_dh_C	208,149,57
PE-PPE	205,84,227
zf-ISL3	94,212,144
HTH_Tnp_ISL3	203,97,164
AcylCoA_DH_N	209,59,129
PRiA4_ORF3	199,73,132
DUF1648	190,101,86
Recombinase	92,198,102
Zn_ribbon_recom	91,199,80
SdpI	74,217,194
Resolvase	99,177,201
DUF3327	49,154,189
M20_dimer	218,154,97
ArgK	200,208,71
PGM_PMM_IV	74,205,143
PGM_PMM_III	67,204,90
PGM_PMM_I	217,133,102
PGM_PMM_II	192,221,60
CemA	188,114,72
Gly_transf_sug	175,85,208
Alpha-amylase	72,189,149
Ank_4	62,205,90
Bac_globin	81,104,192
AAA_21	215,121,101
2OG-Fe_Oxy_2	201,88,89
DAP_epimerase	111,196,62
AraC_binding_2	226,106,111
UPRTase	62,144,207
DUF2461	182,154,60
FMN_bind_2	182,45,159
Glyco_hydro_15	185,199,89
Cyt_bd_oxida_I	64,127,201
TctA	202,54,202
DUF475	64,191,227
Cyt_bd_oxida_II	228,79,211
TctB	52,188,110
DUF4129	81,185,63
DUF3488	71,204,114
DUF1298	185,95,215
Transglut_core	208,223,79
WES_acyltransf	215,100,175
DAGAT	105,76,223
AAA_3	225,222,92
Hydantoinase_A	126,186,91
Hydant_A_N	116,89,225
Hydantoinase_B	221,153,86
3Beta_HSD	212,81,225
OmpA	121,200,70
CorA	65,141,201
LolA_like	189,100,83
Mqo	73,180,113
MgtC	193,85,162
CCP_MauG	214,79,187
Endonuclease_NS	143,220,95
DUF4287	85,192,152
DUF2789	173,83,214
DUF308	52,179,67
DUF454	89,204,158
DUF2383	95,121,220
Globin	214,76,178
GDPD	196,119,93
DUF2156	212,197,83
DUF4135	228,84,217
DUF4198	89,214,86
Topoisom_I	158,205,101
HupE_UreJ	190,188,89
Heme_oxygenase	227,219,74
GH-E	159,54,210
NIPSNAP	118,80,216
GT87	110,68,183
DUF1485	101,127,217
Acylphosphatase	79,219,111
CstA	153,59,192
Cytochrome_P460	61,220,181
CstA_5TM	224,155,111
Flp_Fap	90,199,208
DUF3463	193,51,57
DOPA_dioxygen	127,73,201
Sel_put	114,219,96
OpgC_C	65,222,148
LYTB	155,62,193
MlrC_C	192,174,73
Peptidase_M28	190,82,105
Esterase_phd	189,202,77
3-dmu-9_3-mt	64,57,201
SPASM	183,66,65
DUF2188	225,99,221
DUF1843	64,92,205
DUF1842	121,208,70
Glyco_transf_54	96,204,143
Peptidase_S41	178,89,184
PhosphMutase	131,186,83
PEP_mutase	215,91,155
CTP_transf_like	110,215,57
Acetyltransf_4	162,66,181
Robl_LC7	60,73,216
OPT	199,85,74
Enolase_C	70,106,194
GHL10	213,157,96
Peptidase_S13	222,106,76
DUF1360	62,62,180
GCV_T_C	184,178,54
GCV_T	112,228,161
Cation_ATPase_N	174,102,225
WG_beta_rep	211,225,108
LprI	150,179,83
STN	78,190,205
Hist_deacetyl	184,51,130
DUF1731	63,110,190
APH_6_hur	92,202,190
Fer4_12	213,229,100
Thioredoxin_2	210,154,89
GFA	68,192,55
DsbC	68,196,119
DUF4011	112,168,229
DUF3349	206,160,99
Dehyd-heme_bind	199,82,167
Qn_am_d_aII	227,76,86
2CSK_N	207,229,84
DUF4337	56,210,188
Qn_am_d_aIV	216,59,82
Thioredoxin_7	143,52,187
Peptidase_M24_C	86,220,93
AAA_12	128,64,192
AAA_11	202,54,99
Lipoprotein_9	162,197,97
LeuA_dimer	182,95,71
Qn_am_d_aIII	55,181,63
QH-AmDH_gamma	88,213,69
DsbD	89,192,111
Creatinase_N_2	101,206,92
PBP_dimer	90,211,197
LGT	140,56,206
Biopterin_H	178,114,49
DUF3533	89,188,170
PMT	192,92,197
Glyoxalase_2	180,59,108
Cofilin_ADF	119,84,183
DUF1905	86,196,107
MelC1	182,64,58
OmdA	212,104,109
ATP-grasp_3	84,156,185
PhzC-PhzF	223,91,96
Multi_Drug_Res	199,75,202
DUF3995	84,135,199
DNA_pol3_beta	201,83,112
Arginosuc_synth	93,212,110
Arg_repressor	219,102,162
Arg_repressor_C	80,175,218
AA_kinase	148,78,224
ArgJ	81,120,181
Nuc_deoxyri_tr2	150,222,97
CobW_C	172,98,218
DNase_NucA_NucB	226,110,190
YitT_membrane	155,63,204
SIS	212,106,227
DUF2680	194,169,75
ADH_N_assoc	221,55,66
ComJ	226,214,112
PAP2_3	89,191,133
Tautomerase_2	212,61,104
SGL	210,60,225
fn3	203,70,135
FTP	225,91,194
RCC1_2	81,70,188
PepSY	127,66,203
Chlorophyllase2	225,187,68
RCC1	104,191,58
GTP_cyclohydroI	48,180,84
DDE_Tnp_ISAZ013	208,208,80
Germane	94,187,226
tRNA-synt_1b	82,63,204
S4	93,184,76
HTH_29	163,71,225
NPP1	187,158,82
Alk_phosphatase	172,203,66
DUF469	81,158,187
Pro_Al_protease	180,74,226
SapC	104,217,175
Phage_holin_3_1	195,55,135
OKR_DC_1	81,100,217
T6SS_HCP	228,113,111
OKR_DC_1_N	202,209,99
OKR_DC_1_C	141,108,220
DUF4872	63,228,88
BtrH_N	159,218,73
DNA_alkylation	215,156,71
DUF2087	169,56,213
PTS_EIIC	73,199,212
RNase_PH	201,109,229
Transgly	172,107,216
Ham1p_like	76,199,61
PTS_EIIB	188,77,92
ABC2_membrane_6	223,99,59
RNase_PH_C	81,207,213
DUF445	88,190,144
KH_4	210,54,170
Ribosomal_S16	180,71,61
SRP_SPB	109,179,74
Y1_Tnp	198,164,60
SRP54	107,219,168
SRP54_N	179,66,186
XisI	139,215,88
FAD_binding_7	206,143,93
DNA_photolyase	87,58,223
BrnT_toxin	81,152,189
DUF559	191,106,66
DUF433	205,68,213
ParD_antitoxin	185,115,52
Thioredoxin	220,109,180
LytTR	207,76,174
Peptidase_C39	214,226,77
BacteriocIIc_cy	121,181,84
SpoIIM	96,132,207
ABC2_membrane_5	176,207,85
HATPase_c_5	137,71,210
Bacteriocin_IId	200,220,70
TraF	99,217,102
AgrB	181,182,61
AICARFT_IMPCHas	212,188,65
Glyco_hydro_12	214,54,209
F_bP_aldolase	188,67,71
Lantibiotic_a	140,86,183
HTH_19	72,216,183
L_biotic_typeA	206,129,75
DUF3991	155,95,210
Mersacidin	112,97,225
Nif11	82,202,204
CoA_binding_2	212,69,78
DUF1949	71,198,213
UPF0029	123,190,85
Lant_dehydr_C	107,223,113
MCPsignal	104,174,223
4HB_MCP_1	100,214,134
Gallidermin	66,195,175
Lant_dehydr_N	219,60,229
Antimicrobial18	76,69,195
HTH_7	223,208,93
DUF218	60,150,205
ComX	171,183,48
bPH_2	228,219,97
Lac_bphage_repr	228,206,68
Bacteriocin_IIi	114,178,85
Relaxase	83,211,222
DUF2511	204,93,76
AAA_31	144,187,62
RepA_N	221,85,68
TraX	77,71,189
CW_binding_1	185,86,176
Glyco_hydro_70	204,100,135
Streptin-Immun	202,134,81
IMS_HHH	81,199,189
IMS	187,207,75
Toprim_2	98,107,198
IMS_C	68,195,187
DDE_Tnp_1_assoc	95,129,194
Pentapeptide_4	228,182,106
HTH_34	67,118,220
Transglut_core3	63,111,179
PqqD	124,62,188
MauE	177,83,181
Thioredoxin_4	46,180,48
GlcNAc_2-epim	117,87,186
Thioredox_DsbH	55,198,192
HlyC	53,200,189
Phage_integrase	91,96,195
PemK_toxin	81,193,221
StbA	59,226,99
Plasmid_stab_B	70,197,91
HlyD	100,228,198
Histone_HNS	192,206,65
Inhibitor_I10	179,147,51
RimK	192,59,192
MreB_Mbl	55,204,164
Pkinase_Tyr	90,143,181
MatC_N	101,217,181
Inhibitor_I42	131,225,100
Peptidase_C1	78,125,201
Thioredoxin_8	180,174,87
Peptidase_M16	70,225,127
Subtilosin_A	190,123,83
DUF4145	216,136,54
IstB_IS21	205,68,192
Ribosomal_L11_N	46,118,184
Ribosomal_L11	227,212,100
PriCT_1	74,114,216
HTH_28	61,197,72
BATS	91,179,207
DUF421	165,197,85
PBP_like_2	160,200,96
HSP20	148,223,75
DUF326	196,97,124
RNA_pol_Rpb1_4	55,181,110
Ribosomal_S7	205,95,228
Ribosomal_L1	114,213,90
RNA_pol_Rpb1_2	166,226,92
RNA_pol_Rpb1_5	203,97,183
Ribosom_S12_S23	171,52,184
RNA_pol_Rpb1_3	151,80,202
SQS_PSY	178,91,49
DUF2867	97,120,227
ABC_tran_Xtn	54,177,199
GTP_EFTU_D2	69,184,189
TSNR_N	81,164,187
GTP_EFTU_D3	213,153,104
Mob_Pre	51,103,188
Bacteriocin_II	73,187,108
EntA_Immun	192,143,75
Bacteriocin_IIc	158,186,86
Gram_pos_anchor	45,94,179
Rep_2	85,228,225
RNA_helicase	186,65,156
Enterotoxin_ST	61,229,146
Glutaredoxin	77,192,167
Amidase_3	174,223,57
ComC	94,149,201
TPR_10	211,98,167
PrmA	165,213,101
TfuA	196,226,76
DNA_pol_A	170,75,203
DUF3328	215,82,196
TipAS	94,74,206
LigB	202,182,53
TrkH	67,179,142
Lycopene_cycl	212,80,200
Iron_permease	223,108,176
Glyco_hydr_30_2	181,199,55
Glyco_hydro_42C	202,73,111
TonB_C	196,207,101
Glyco_trans_4_3	114,224,74
TspO_MBR	191,88,103
Suc_Fer-like	70,187,139
Ubie_methyltran	90,83,226
CarbopepD_reg_2	198,51,128
Glyco_hydro_88	81,95,186
GcpE	61,170,205
UvrD_C	211,102,116
SQHop_cyclase_N	88,190,89
PTase_Orf2	121,52,185
DoxX	93,188,216
Terpene_synth_C	219,91,215
cNMP_binding	138,95,204
LEH	165,198,57
DXP_reductoisom	106,225,169
DXP_redisom_C	160,186,55
DXPR_C	184,95,48
Trp_syntA	101,209,118
AAA_17	217,172,75
Terpene_synth	74,159,219
ACOX	160,60,188
ACT_7	227,81,80
DUF485	74,157,199
SET	69,182,89
RRM_1	183,87,84
QueF	91,158,228
FmrO	91,151,191
TGT	61,158,187
SAF	203,50,144
Glyco_tranf_2_5	220,96,135
NAD_binding_3	89,165,190
Glyco_hydro_77	223,71,228
TIG	194,198,96
CBM_20	189,66,101
Glyco_hydro_59	128,184,54
Alpha-amylase_C	60,49,183
PUD	229,95,205
Glyco_transf_5	85,134,200
Hydrolase_3	195,74,128
DUF371	83,213,119
VIT1	223,222,68
AMP-binding_C_2	184,90,149
Glyco_hydro_65N	73,213,222
Glyco_hydro_65C	72,122,191
Glyco_hydro_65m	190,87,121
Polysacc_synt_2	103,215,129
SUFU	71,228,75
DUF742	68,136,228
NIT	185,78,149
DUF4140	211,159,86
QueC	217,93,123
ATP_bind_1	211,191,83
DUF4139	110,201,93
DUF4185	169,59,211
PHP	167,87,219
HHH_8	83,210,138
DUF885	208,54,141
BRCT	69,217,144
RGP	98,51,186
Inos-1-P_synth	206,100,116
AAA_33	83,141,224
Mu-transpos_C	73,158,216
SIS_2	87,217,81
GalP_UDP_transf	67,205,199
N6_N4_Mtase	54,198,162
VKOR	178,50,183
DUF4379	91,223,148
DUF1917	100,214,193
DUF4158	93,106,195
DDE_Tnp_Tn3	92,211,195
Urease_beta	166,70,221
TraG-D_C	191,70,55
Phage_holin_4_2	207,69,163
Cas_Cas2CT1978	136,54,185
SLT	181,60,156
DUF2637	200,100,66
PAD_porph	68,195,113
DUF3560	165,218,101
5-FTHF_cyc-lig	201,76,201
DUF4326	79,196,132
Nitrate_red_del	193,50,184
NLPC_P60	187,86,137
DAGK_cat	92,98,205
Pterin_4a	109,209,90
LapA_dom	129,84,199
TAT_signal	85,137,217
DUF2786	191,60,131
TrwC	65,215,103
DUF5107	213,102,174
ANTAR	113,53,203
Fer4_11	61,193,49
Cas_Cas1	84,220,92
Whib	207,97,52
Phage_int_SAM_3	202,93,203
Peptidase_M55	94,138,195
DUF4436	141,96,194
Nitr_red_bet_C	203,122,62
Nitrate_red_gam	227,87,116
SnoaL_3	182,82,66
CarboxypepD_reg	201,63,96
PAS	205,221,64
ArsB	207,201,91
PS_Dcarbxylase	101,220,65
CDP-OH_P_transf	100,201,161
IDH	188,70,62
NaeI	125,182,79
DUF309	226,131,98
Antibiotic_NAT	93,59,220
CBM_5_12	63,218,156
WGR	69,124,182
CAP	189,95,74
PQQ_3	154,89,181
Cupin_5	142,208,95
Glyco_hydro_18	226,95,151
Pyridox_ox_2	102,80,216
Fer4_14	183,137,47
Ribosomal_L20	221,85,111
SpoU_sub_bind	99,204,143
tRNA-synt_2d	88,202,82
B5	94,91,186
IF3_N	226,105,214
IF3_C	122,214,90
MIP	105,207,228
DUF1918	79,88,192
NIL	151,90,196
tRNA_bind	192,51,118
FDX-ACB	152,84,215
Ribosomal_L35p	87,201,54
GPP34	221,100,205
SseB	221,181,60
Phe_tRNA-synt_N	185,106,54
ATP-grasp_5	194,96,199
DUF1326	185,64,126
Shikimate_DH	94,182,59
Cupin_4	100,90,217
Peptidase_M3	56,183,126
DUF2182	88,205,177
MBOAT	116,79,215
ALGX	104,217,140
CBM_26	71,213,188
Alginate_exp	128,200,52
Alginate_lyase	209,93,208
MannoseP_isomer	53,184,51
AlgF	132,198,87
Pribosyltran_N	198,87,51
Pribosyl_synth	229,120,92
PRAI	123,74,199
Poly_export	125,185,59
Polysacc_synt	71,213,101
Caps_assemb_Wzi	58,137,189
CoA_binding_3	153,200,97
Alg14	171,179,66
Wzz	184,132,90
LMWPc	199,53,196
GNVR	77,110,190
PS_pyruv_trans	211,93,213
Bac_transf	57,165,209
SLBB	92,145,209
Glyco_hydro_39	81,192,91
Wzy_C	106,219,107
Capsule_synth	183,215,64
Glyco_trans_1_2	67,127,200
Epimerase_2	212,113,103
DUF3880	190,203,93
Stealth_CR2	187,196,49
Stealth_CR1	125,69,194
ANAPC3	158,66,183
DDE_Tnp_IS1595	211,88,85
AAA_13	102,211,211
SPOUT_MTase	187,85,81
O-ag_pol_Wzy	151,79,184
Stap_Strp_tox_C	172,186,83
Glyco_trans_4_2	190,91,205
Stap_Strp_toxin	101,197,65
DUF960	92,227,218
TfoX_N	80,46,184
PI-PLC-X	181,46,66
SAUGI	179,55,77
DUF576	227,109,110
Dus	178,84,152
Rhamno_transf	57,62,216
Exosortase_EpsH	94,107,207
DUF3485	77,215,143
DUF1289	84,199,130
2OG-FeII_Oxy_3	163,67,223
Rotamase_2	77,77,182
ParA	107,194,90
Hepar_II_III_N	73,128,205
FKBP_N	157,68,193
FKBP_C	137,65,200
Hepar_II_III	92,170,189
Glyco_tran_WecB	83,144,229
MutS_V	106,217,199
MutS_I	208,180,91
MutS_III	87,171,208
Caps_synth	199,186,82
SurA_N_3	84,156,193
VPEP	125,218,99
MutS_II	191,184,60
BBP2_2	194,81,181
Polysacc_synt_3	90,196,165
Head_binding	105,185,52
EpsG	148,193,88
NAGPA	174,75,205
Polysacc_synt_C	222,92,150
GLF	169,187,61
Peptidase_M78	182,213,77
Glyco_transf_11	101,92,208
Branch	141,183,61
DUF4422	182,186,90
DNA_gyraseB_C	184,59,116
DNA_gyraseB	66,134,179
DUF1624	166,59,205
DUF938	90,218,195
Toprim	95,212,145
DUF732	96,199,66
Phage_capsid	190,161,71
CTP_transf_3	198,69,151
CgtA	90,96,199
NeuB	225,145,80
CST-I	200,60,176
Glyco_transf_9	200,89,91
Glyco_transf_7C	218,95,200
Lip_A_acyltrans	95,219,149
LZ_Tnp_IS481	93,211,191
DUF4398	97,187,81
RgpF	109,228,177
T2SSE	201,94,126
Glyco_tran_WbsX	154,50,178
DUF465	83,221,164
GST_C_2	228,199,74
Wzt_C	91,192,197
Glycos_transf_4	179,46,82
Glycos_transf_N	84,216,75
Glyco_transf_8C	118,204,65
WaaY	88,95,197
Glyco_transf_8	208,74,95
Kdo	64,86,229
Glyco_transf_25	71,196,156
OMP_b-brl	200,118,85
ALO	58,139,185
WavE	227,79,117
AHH	211,67,212
TIM	57,136,212
YjbH	190,185,78
YjbF	69,189,155
PMI_typeI	61,229,93
DAGK_prokar	54,189,137
DUF212	215,62,131
DUF4150	86,181,80
LPG_synthase_TM	98,201,219
Glyco_transf_90	184,182,87
Caps_synth_GfcC	93,196,216
Bac_DNA_binding	73,205,204
S1	102,56,190
rve_3	75,178,160
DcuC	204,117,55
Glyco_tranf_2_2	77,210,64
Glyco_transf_52	109,183,59
Virul_fac_BrkB	223,82,207
SLH	106,215,138
HTH_33	178,60,202
Terminase_5	199,200,96
PcrB	118,57,187
Dimer_Tnp_hAT	186,85,62
DUF4371	67,212,175
SIR2_2	70,187,154
HemolysinCabind	73,143,181
HWE_HK	73,191,195
CBM_48	166,223,94
DUF3459	55,147,193
A_amylase_inhib	92,208,181
DUF3263	96,85,185
Peptidase_M48	70,152,228
HicA_toxin	182,96,204
IspD	113,223,84
Ldh_1_N	205,51,142
Ldh_1_C	94,219,97
Hydrolase_6	78,107,184
Topoisom_bac	136,196,98
Toprim_C_rpt	146,209,96
HTH_17	179,100,76
TauE	105,203,95
DUF2516	75,104,211
DUF1998	161,180,86
Pro_dh	103,199,72
Oxidored_q2	73,55,194
GT-D	130,225,76
LicD	184,165,54
Proton_antipo_N	120,87,218
DUF1794	168,61,214
H_PPase	191,92,155
Hydrolase_like	202,89,70
T7SS_ESX_EspC	64,186,152
YbaB_DNA_bd	186,75,123
EndoU_bacteria	51,118,178
Fe-ADH_2	57,214,170
Stealth_CR3	86,134,207
Stealth_CR4	206,228,60
Ferritin-like	159,71,195
Catalase	191,89,74
Catalase-rel	79,179,148
Q_salvage	47,187,100
Acetyltransf_7	183,210,60
UAE_UbL	198,102,73
BacA	78,220,196
Band_7	218,155,102
HrpB_C	214,71,97
DUF2809	131,220,60
OppC_N	167,178,88
Sterol_MT_C	65,219,176
CHAP	54,187,84
YjbR	66,212,177
DUF5128	67,171,188
LolA	84,160,208
DUF3261	224,86,172
OMP_b-brl_2	75,129,209
Virulence_RhuM	94,147,201
DUF2062	205,100,69
Bac_surface_Ag	148,194,51
DPPIV_N	212,154,99
TamB	66,216,187
POTRA	97,223,73
Peptidase_S58	222,70,152
Glyco_hydro_81	72,174,181
Asparaginase_2	153,88,193
PAD	183,123,85
FemAB_like	206,229,102
DUF3742	88,220,153
tRNA_Me_trans	197,86,150
CDPS	66,210,97
Ectoine_synth	225,176,81
Alkyl_sulf_C	227,74,132
Alkyl_sulf_dimr	209,194,83
CHASE4	219,204,62
GGDEF	62,170,199
PK	90,209,79
Cytochrome_CBB3	49,184,120
Cytochrom_C	130,184,61
ASCH	208,181,89
FixP_N	115,208,75
DUF1778	115,223,63
UPF0061	80,146,212
VF530	108,210,95
PK_C	157,190,51
FixO	185,78,189
DUF2784	218,98,196
Inhibitor_I9	171,79,191
P_proprotein	219,88,55
Phasin	170,196,71
PhaC_N	147,68,191
PHB_acc	90,173,181
PHB_acc_N	179,66,50
PHA_synth_III_E	219,141,78
Phasin_2	150,71,183
DUF2088	183,68,131
Sterile	157,58,225
PYNP_C	204,173,76
HTH_27	130,111,228
Arylsulfotran_2	81,204,122
AAA_18	77,199,166
LTD	71,205,221
DUF2071	209,75,163
ATP-grasp	86,179,93
Cation_ATPase	200,58,79
Complex1_51K	84,180,118
NADH_4Fe-4S	95,196,140
BON	62,222,71
TrkA_C	76,186,211
Thy1	50,175,182
TrkA_N	120,217,104
PA	96,125,211
Adenylsucc_synt	198,70,120
NHase_alpha	204,148,70
NHase_beta	192,161,86
Nuc_deoxyrib_tr	142,182,49
PIN	91,217,126
Homoserine_dh	219,100,144
Asp23	195,60,141
Arg_tRNA_synt_N	123,182,87
ACT	67,209,69
AzlC	70,147,184
DALR_1	90,223,221
AzlD	89,184,63
DNA_processg_A	72,189,53
DDE_Tnp_1_3	205,75,164
Reductase_C	71,86,184
Rubredoxin	130,88,185
Pro_CA	215,92,126
QueT	78,126,222
CPSase_sm_chain	183,185,63
Cyanate_lyase	72,88,181
Gly_kinase	77,186,228
Acetyltransf_6	110,194,95
Ldh_2	125,220,90
DUF190	92,223,56
Porphobil_deamC	171,104,225
ResB	86,122,179
ALAD	119,78,220
NAD_binding_7	229,162,111
HEM4	191,152,50
Porphobil_deam	172,226,73
GlutR_dimer	114,191,48
GlutR_N	127,92,198
FdhE	204,174,95
MttA_Hcf106	74,206,98
Cytochrom_C_asm	209,148,97
Sirohm_synth_M	204,86,153
Cu_amine_oxidN1	219,151,89
TatC	84,193,209
CysG_dimeriser	111,225,67
RNase_H	225,86,224
Dynamin_N	114,185,61
CheW	141,221,87
TPP_enzyme_M_2	60,158,198
DUF883	47,178,125
AvrD	202,218,86
DPBB_1	64,117,187
MtrA	226,98,90
Glyco_hydro_19	105,170,214
SBP_bac_11	202,228,104
MoaC	81,126,206
MobB	82,164,191
Mob_synth_C	149,103,225
GalKase_gal_bdg	76,105,227
MoeA_N	93,188,107
MoaE	70,60,221
MoCF_biosynth	75,187,175
GalP_UDP_tr_C	223,87,203
MoeA_C	59,190,161
Metal_hydrol	72,190,117
PapD_C	79,204,67
PapC_N	119,201,87
PapC_C	56,207,188
Usher	95,174,210
PapD_N	72,109,195
DUF1864	86,178,181
Prok-JAB	187,62,157
UPF0047	101,99,228
DUF4885	135,182,68
DUF2309	209,66,177
DHBP_synthase	84,51,187
Lum_binding	107,211,72
NMN_transporter	79,222,192
GTP_cyclohydro2	50,54,188
DMRL_synthase	86,187,81
TRI5	66,189,108
Tri3	194,209,91
Na_sulph_symp	94,204,141
ChaC	190,220,58
PNP_phzG_C	86,221,142
Chorismate_synt	118,90,209
YqeY	105,215,169
ArsA_ATPase	210,53,214
YjgF_endoribonc	97,153,228
DUF4177	224,108,57
DUF402	135,185,68
CYTH	184,209,78
Phosphonate-bd	150,187,81
Ala_racemase_N	87,82,180
Z1	53,205,66
Mrr_cat	58,187,128
HTH_23	77,216,116
TetR_C_13	70,93,207
DinB_2	184,90,185
DUF4902	65,108,210
Sulfate_transp	189,61,212
HTH_5	95,208,123
PhnA	182,146,64
PhnA_Zn_Ribbon	185,196,56
D5_N	202,89,142
Dyp_perox	189,65,79
Ribosomal_L36	48,189,105
PFL-like	90,117,182
CPT	172,201,89
DUF1679	186,56,216
5_nucleotid_C	215,156,101
SPRY	188,212,53
DUF1330	195,84,105
rve_2	97,193,73
DUF1706	199,141,80
Arm-DNA-bind_3	47,183,132
His_kinase	87,219,195
Phage_GPD	123,216,82
Asp_decarbox	223,94,196
Phage_int_SAM_1	112,78,223
MVIN	58,92,194
LytR_C	116,196,86
DUF393	151,216,64
Cons_hypoth95	220,198,67
CBM_25	132,223,95
Mannitol_dh_C	196,64,94
Mannitol_dh	221,155,56
ASRT	202,98,195
ZT_dimer	78,228,68
NrfD	58,224,159
DUF3341	85,97,203
COX2	140,56,199
Fer4_7	138,229,96
AtuA	118,206,76
GreA_GreB_N	109,94,217
GreA_GreB	196,189,58
MinE	123,211,87
zf-TFIIB	96,215,65
MinC_C	63,191,127
ComFB	157,225,98
AraC_N	112,52,192
Urocanase	77,191,148
tRNA-synt_2_TM	228,108,208
Sucrose_synth	81,164,199
CBAH	68,101,208
Ribonuclease	63,100,201
RHS	179,135,65
YbbR	184,85,86
RIO1	101,199,84
AMP_N	91,200,145
DUF3372	202,92,223
DUF2630	176,207,70
DsbB	80,174,206
Cob_adeno_trans	53,94,194
LGFP	138,50,188
ApbE	166,221,108
FMN_bind	82,219,176
NTP_transf_2	55,187,183
CoA_binding	57,204,178
